3,18.5
3,18.5
3,18.5
3,18.5
3,18.5
3,18.5
4,18.5
4,18.5
4,18.5
4,18.5
4,18.5
4,18.5
4,18.5
4,18.5
4,18.5
4,18.5
5,18.5
5,18.5
5,18.5
5,18.5
5,18.5
5,18.5
5,17.5
5,18.5
5,19.5
5,19.5
6,19.5
6,18.5
6,19.5
6,19.5
6,18.5
6,19.5
6,19.5
6,18.5
6,18.5
6,19.5
7,18.5
7,18.5
7,18.5
7,18.5
7,19.5
7,17.5
7,18.5
7,17.5
7,19.5
7,19.5
8,19.5
8,19.5
8,19.5
8,19.5
8,18.5
8,18.5
8,18.5
8,18.5
8,18.5
8,18.5
9,19.5
9,19.5
9,18.5
9,18.5
9,18.5
9,18.5
9,17.5
9,18.5
9,18.5
9,18.5
10,18.5
10,18.5
10,18.5
10,18.5
10,18.5
10,19.5
10,18.5
10,18.5
10,18.5
10,18.5
11,18.5
11,19.5
11,18.5
11,17.5
11,18.5
11,18.5
11,17.5
11,19.5
11,18.5
11,18.5
12,19.5
12,18.5
12,18.5
12,18.5
12,17.5
12,18.5
12,19.5
12,17.5
12,18.5
12,19.5
13,19.5
13,19.5
13,19.5
13,18.5
13,19.5
13,18.5
13,17.5
13,18.5
13,18.5
13,18.5
14,18.5
14,18.5
14,18.5
14,19.5
14,18.5
14,17.5
14,18.5
14,17.5
14,19.5
14,18.5
15,18.5
15,18.5
15,18.5
15,19.5
15,19.5
15,17.5
15,18.5
15,19.5
15,19.5
15,17.5
16,17.5
16,18.5
16,18.5
16,18.5
16,18.5
16,18.5
16,18.5
16,18.5
16,17.5
16,18.5
17,17.5
17,19.5
17,19.5
17,18.5
17,18.5
17,19.5
17,19.5
17,18.5
17,17.5
17,18.5
18,18.5
18,17.5
18,19.5
18,17.5
18,19.5
18,18.5
18,18.5
18,18.5
18,18.5
18,18.5
19,18.5
19,18.5
19,18.5
19,18.5
19,18.5
19,19.5
19,18.5
19,18.5
19,18.5
19,18.5
20,18.5
20,18.5
20,18.5
20,18.5
20,18.5
20,19.5
20,19.5
20,17.5
20,18.5
20,19.5
21,17.5
21,17.5
21,17.5
21,17.5
21,17.5
21,19.5
21,18.5
21,17.5
21,18.5
21,19.5
22,18.5
22,19.5
22,19.5
22,17.5
22,17.5
22,18.5
22,18.5
22,19.5
22,17.5
22,19.5
23,18.5
23,18.5
23,18.5
23,19.5
23,18.5
23,17.5
23,18.5
23,19.5
23,17.5
23,18.5
24,18.5
24,18.5
24,17.5
24,18.5
24,18.5
24,18.5
24,18.5
24,18.5
24,19.5
24,18.5
25,17.5
25,17.5
25,19.5
25,17.5
25,19.5
25,18.5
25,19.5
25,17.5
25,18.5
25,17.5
26,18.5
26,19.5
26,19.5
26,18.5
26,19.5
26,19.5
26,18.5
26,17.5
26,19.5
26,18.5
27,18.5
27,19.5
27,18.5
27,19.5
27,17.5
27,19.5
27,18.5
27,18.5
27,19.5
27,19.5
28,17.5
28,18.5
28,19.5
28,17.5
28,19.5
28,18.5
28,19.5
28,19.5
28,18.5
28,17.5
29,19.5
29,18.5
30,18.5
30,19.5
30,18.5
30,18.5
30,17.5
30,18.5
30,17.5
30,17.5
30,18.5
30,18.5
30,18.5
30,19.5
30,17.5
30,19.5
30,19.5
30,19.5
30,18.5
30,17.5
31,18.5
31,18.5
31,18.5
31,18.5
31,18.5
31,17.5
31,19.5
31,18.5
31,17.5
31,17.5
32,17.5
32,17.5
32,17.5
32,17.5
32,17.5
32,17.5
32,19.5
32,18.5
32,18.5
32,18.5
33,18.5
33,17.5
33,18.5
33,18.5
33,18.5
33,18.5
33,19.5
33,19.5
33,17.5
33,19.5
34,18.5
34,19.5
34,19.5
34,18.5
34,18.5
34,18.5
34,18.5
34,18.5
34,17.5
34,19.5
35,17.5
35,19.5
35,18.5
35,19.5
35,17.5
35,19.5
35,19.5
35,18.5
35,18.5
35,17.5
36,18.5
36,17.5
36,18.5
36,18.5
36,19.5
36,18.5
36,19.5
36,17.5
36,17.5
36,17.5
